"course_id";"instructor_id";"program_id";"course_code";"course_name";"department";"credit_hours";"prerequisites";"school_year";"semester"
1;0;1;"GEC-TCW";"The Contemporary World";"COED";3;"none";"2023-2024";"1"
2;0;1;"GEC-AA";"Art Appreciation";"COED";3;"none";"2023-2024";"1"
3;0;1;"GEC-US";"Understanding the Self";"COED";3;"none";"2023-2024";"1"
4;0;1;"ED 111/ED-FC 1/ProfEd-E 211";"The Child and Adolescent Learner and Learning Principles";"COED";3;"none";"2023-2024";"1"
5;0;1;"ED 112/ED-FC 2/ProfEd-E 323";"The Teaching Profession";"COED";3;"none";"2023-2024";"1"
6;0;1;"TLE 111/MC 2";"Edukasyong Pantahanan at Pangkabuhayan";"COED";3;"none";"2023-2024";"1"
7;0;1;"VED 112/MC 3";"Good Manners and Right Conduct (Edukasyon sa Pagpakatao)";"COED";3;"none";"2023-2024";"1"
8;0;1;"PATHFit 1";"Physical Activities Towards Health and Fitness 1: Movement Compentency Training";"COED";2;"none";"2023-2024";"1"
9;0;1;"NSTP 1";"National Service Training Program 1 (CWTS 1/LTS 1/ROTC 1)";"COED";3;"none";"2023-2024";"1"
10;0;1;"GEC-LWR";"Life and Works of Rizal";"COED";3;"none";"2023-2024";"2"
11;0;1;"GEC-MMW";"Mathematics in the Modern World";"COED";3;"none";"2023-2024";"2"
12;0;1;"GEC-E";"Ethics";"COED";3;"none";"2023-2024";"2"
13;0;1;"ED 123";"Facilitating Learner-Centered Teaching";"COED";3;"none";"2023-2024";"2"
14;0;1;"ED 124/ED-FC 3";"Foundation of Special and Inclusive Education";"COED";3;"none";"2023-2024";"2"
15;0;1;"TLE 123/MC 3";"Edukasyung Pantahanan at Pangkabuhayan with Entrepreneurship";"COED";3;"none";"2023-2024";"2"
16;0;1;"FIL 124/MC 4";"Pagtuturo ng Filipino sa Elementary(I)- Estruktura at Gamit ng Wikang Filipino";"COED";3;"none";"2023-2024";"2"
17;0;1;"PATHFit 2";"Physical Activities Towards Health and Fitness 2: Exercise-based Fitness Activities";"COED";2;"PATHFit 1";"2023-2024";"2"
18;0;1;"NSTP 2";"National Service Training Program 2 (CWTS 2/LTS 2/ROTC 2)";"COED";3;"NSTP 1";"2023-2024";"2"
19;0;1;"GEC-PC";"Purposive Communication";"COED";3;"none";"2023-2024";"1"
20;0;1;"GEC-STS";"Science,Technology, and Society";"COED";3;"none";"2023-2024";"1"
21;0;1;"GEE-KKF";"Kontekstuwalisadong Komunikasyon sa Filipino";"COED";3;"none";"2023-2024";"1"
22;0;1;"ED 215/ProfEd-E 324";"Technology for Teaching and Learning 1";"COED";3;"none";"2023-2024";"1"
23;0;1;"ED 216/ProfEd-E 312";"Assessment Learning 1";"COED";3;"none";"2023-2024";"1"
24;0;1;"ARTS-M 215/MC 5";"Teaching Arts in Elementary Grades";"COED";3;"none";"2023-2024";"1"
25;0;1;"FIL 216/MC 6";"Pagtuturo ng Filipino sa Elementarya (II) Panitikan ng Pilipinas";"COED";3;"none";"2023-2024";"1"
26;0;1;"TTL 217/MC 7";"Pagtuturo ng Filipino sa Elementary Grades";"COED";3;"none";"2023-2024";"1"
27;0;1;"TD 1";"Into to Design and Fundamentals Sketching";"COED";3;"none";"2023-2024";"1"
28;0;1;"PATHFit 3";"Physical Activities Towards Health and Fitness 3: Dance/Sports/Martial Arts/Group Exercise/Outdoor Adventure Activities";"COED";2;"PHATFit 1 and 2";"2023-2024";"1"
29;0;1;"GEC-RPH";"Reading Philippine History";"COED";3;"none";"2023-2024";"2"
30;0;1;"GEE-GSPS";"Gender and Society with Peace Studies";"COED";3;"none";"2023-2024";"2"
31;0;1;"ED 227";"Assessment in Learning 2";"COED";3;"ED 216/ProfEd-E 312";"2023-2024";"2"
32;0;1;"ED 228";"The Teacher and The Community, School Culture and Organizational Leadership";"COED";3;"none";"2023-2024";"2"
33;0;1;"PEH 228/MC 8";"Teaching PE and Health in the Elementary Grades";"COED";3;"none";"2023-2024";"2"
34;0;1;"MTB-MLE 229/MC 9";"Content and Pedagogy for the Mother-Tongue";"COED";3;"none";"2023-2024";"2"
35;0;1;"SSC 2210/MC 10";"Teaching Social Studies in the Elementary Grades (Culture and Geography)";"COED";3;"none";"2023-2024";"2"
36;0;1;"MUSIC 2211/MC 11";"Teaching Music in the Elementary Grades";"COED";3;"none";"2023-2024";"2"
37;0;1;"PATHFit 4";"Physical Activities Towards Health and Fitness 4: Dance/Sports/Martial Arts/Group Exercise/Outdoor Adventure Activities";"COED";2;"PHATFit 3";"2023-2024";"2"
38;0;1;"GEE-TEM";"The Entrepreneurial Mind";"COED";3;"None";"2021-2022";"1"
39;0;1;"GEE-ICC";"Indigenous Creative Crafts";"COED";3;"None";"2021-2022";"1"
40;0;1;"GEE-LIE";"Living in the IT Era";"COED";3;"None";"2021-2022";"1"
41;0;1;"GEE-FE";"Functional English";"COED";3;"None";"2021-2022";"1"
42;0;1;"ED 319";"The Teacher amd the School Curriculum";"COED";3;"None";"2021-2022";"1"
43;0;1;"ED 3110";"Building and Enhancing New Literacies Across the Curriculum";"COED";3;"None";"2021-2022";"1"
44;0;1;"MATH 3112/MC 12";"Teaching Math in the Primary Grades";"COED";3;"None";"2021-2022";"1"
45;0;1;"ENG 3113/MC 13";"Teaching English in the Elementary Grades (Language Arts)";"COED";3;"None";"2021-2022";"1"
46;0;1;"SCI 3115/MC 14";"Teaching Science in the Elementary Grades (Biology and Chemistry)";"COED";3;"None";"2021-2022";"1"
47;0;1;"ENG 3215/MC 15";"Teaching Engliah in Elementary Grades Through Literature";"COED";3;"None";"2021-2022";"2"
48;0;1;"MATH 3216/MC 16";"Teaching Math in Intermediate Grades";"COED";3;"None";"2021-2022";"2"
49;0;1;"SSC 3217/MC 17";"Teaching Social Studies in Elementary Grades(Philippine History and Government)";"COED";3;"None";"2021-2022";"2"
50;0;1;"SCI 3218/MC 18";"Teaching Science in the Elementary Grades (Physics, Earth and Space Science)";"COED";3;"None";"2021-2022";"2"
51;0;1;"RES 3219/MC 19";"Research in Education 1";"COED";3;"None";"2021-2022";"2"
52;0;1;"Prof.Elec 1";"Teaching Multi-Grade Classes";"COED";3;"None";"2021-2022";"2"
53;0;1;"ED 3211/ED-LE 1";"Learning Enhancement 1";"COED";5;"None";"2021-2022";"2"
54;0;1;"ED 4112/ ED-ELC 1";"Field Study 1 (Obbservation of Teaching-Learning in Actual)";"COED";7;"All Professional and Major/Specialization Courses";"2021-2022";"1"
55;0;1;"ED 4113/ ED-ELC 2";"Field Study 2 (Participation and Teaching Assisstantship)";"COED";7;"All Professional and Major/Specialization Courses";"2021-2022";"1"
56;0;1;"ED 4114/ ED-LE 2";"Learning Enhancement 2";"COED";5;"ED 3211/ED-LE 1";"2021-2022";"1"
57;0;1;"RES 4120/MC 20";"Research in Education 2";"COED";3;"RES 3219/MC20";"2021-2022";"1"
58;0;1;"ED 4215";"Practice Technology/Teaching Internship";"COED";720;"ED 4113/ED-ELC 2";"2021-2022";"2"
59;0;2;"GEC-TCW";"The Contemporary World";"COED";3;"none";"2023-2024";"1"
60;0;2;"GEC-AA";"Art Appreciation";"COED";3;"none";"2023-2024";"1"
61;0;2;"GEC-US";"Understanding the Self";"COED";3;"none";"2023-2024";"1"
62;0;2;"ED 111/ED-FC1";"The Child and Adolescent Learner and Learning Principles";"COED";3;"none";"2023-2024";"1"
63;0;2;"ED 112/ED-FC2";"The  Teachinh Profession";"COED";3;"none";"2023-2024";"1"
64;0;2;"BTLED-TEC 111/BTVTED-TLE 111";"Introduction to Industrial Arts Part 1";"COED";3;"none";"2023-2024";"1"
65;0;2;"BTLED-TEC 112/BTVTED-TLE 112";"Home Economics Literacy";"COED";3;"none";"2023-2024";"1"
66;0;2;"BTLED-TEC 113";"Introduction to ICT Specializations 1";"COED";3;"none";"2023-2024";"1"
67;0;2;"PATHFit 1";"Physical Activities Towards Health and Fitness 1: Movement Compentency Training";"COED";2;"none";"2023-2024";"1"
68;0;2;"NSTP 1";"National Service Training Program 1(CWTS 1/ROTC 1)";"COED";3;"none";"2023-2024";"1"
69;0;2;"GEC-TCW";"Life and Works of Rizal";"COED";3;"none";"2023-2024";"2"
70;0;2;"GEC-MMW";"Mathematics in the Modern World";"COED";3;"none";"2023-2024";"2"
71;0;2;"GEC-C";"Ethics";"COED";3;"none";"2023-2024";"2"
72;0;2;"ED 123/ED-PCK 1";"Facilities Learner-Centere Teaching:The Learned-Centered Aprroaches with Emphasis on Trainers Methodology 1";"COED";3;"none";"2023-2024";"2"
73;0;2;"ED 124/ED-FC3";"Foundation of Special and Inclusive Education";"COED";3;"none";"2023-2024";"2"
74;0;2;"BTLED-TEC 124";"Introduction of Industrial Arts Part II";"COED";3;"BTLED-TEC 111";"2023-2024";"2"
75;0;2;"BTLED-TEC 125";"Family and Consumer Life Skills";"COED";3;"None";"2023-2024";"2"
76;0;2;"BTLED-TEC 126";"Introduction to ICT Specializations 2";"COED";3;"BTLED-TEC 113";"2023-2024";"2"
77;0;2;"PATHFit 2";"Physical Activities Towards Health and Fitness 2: Exercise-based Fitness Activities";"COED";2;"PATHFit 1";"2023-2024";"2"
78;0;2;"NSTP 1";"National Service Training Program 1(CWTS 1/ROTC 1)";"COED";3;"NSTP 1";"2023-2024";"2"
79;0;2;"GEC-PC";"Purposive Communication";"COED";3;"none";"2023-2024";"1"
80;0;2;"GEC-STS";"Science,Technology and Society";"COED";3;"none";"2023-2024";"1"
81;0;2;"GEE-KKF";"Komtekstuwalisadong Komunikasyon sa Filipino";"COED";3;"none";"2023-2024";"1"
82;0;2;"GEE-PPC";"Philippine Popular Culture";"COED";3;"none";"2023-2024";"1"
83;0;2;"ED 215/ED-PCK2";"Technology for Teaching and Learning 1";"COED";3;"none";"2023-2024";"1"
84;0;2;"ED 216/ED-PCK3";"Assessment in Learning 1";"COED";3;"none";"2023-2024";"1"
85;0;2;"BTLED-TEC 217";"Agri-Fishery Part 1";"COED";3;"none";"2023-2024";"1"
86;0;2;"BTLED-TEC 218";"Entrepreneurship";"COED";3;"none";"2023-2024";"1"
87;0;2;"TD 1";"Introduction to Design and Fundamental Sketching";"COED";3;"none";"2023-2024";"1"
88;0;2;"PATHFit 3";"Physical Activities Towards Health and Fitness 3: Dance/Sports/Martial Arts/Group Exercise/Outdoor Adventure Activities";"COED";2;"PATHFit 1 and 2";"2023-2024";"1"
89;0;2;"GEC-RPH";"Reading in Philippine History";"COED";3;"none";"2023-2024";"2"
90;0;2;"GEE-GSPS";"Gender and Society with Peace Studies";"COED";3;"none";"2023-2024";"2"
91;0;2;"ED 227/ED-PCK4";"Assessment in Learning 2 with Emphasis on Trainers Methodology I & II";"COED";3;"ED 216/ED-PCK3";"2023-2024";"2"
92;0;2;"ED 228/ED-FC4";"The Teacher annd the Community, School Culture and Organizational Leadership with focus on the Philipine TVET System";"COED";3;"none";"2023-2024";"2"
93;0;2;"BTLED-TEC 229";"Agri-Fishery Part II";"COED";3;"BTLED-TEC 217";"2023-2024";"2"
94;0;2;"BTLED-HE 221";"Household and Resource Management";"COED";5;"None";"2023-2024";"2"
95;0;2;"BTLED-HE 222";"Consumer Education";"COED";5;"None";"2023-2024";"2"
96;0;2;"BTLED-HE 223";"Child and Adolescent Development";"COED";5;"None";"2023-2024";"2"
97;0;2;"BTLED-HE 224";"Marriage and Family Relationship";"COED";5;"None";"2023-2024";"2"
98;0;2;"PATHFit 4";"Physical Activities Towards Health and Fitness 4: Dance/Sports/Martial Arts/Group Exercise/Outdoor Adventure Activities";"COED";2;"PATHFit 1 and 2";"2023-2024";"2"
99;0;2;"GEE-LD";"Literatures for Development";"COED";3;"none";"2021-2022";"1"
100;0;2;"GEE-FE";"Functional English";"COED";3;"none";"2021-2022";"1"
101;0;2;"GEE-LIE";"Living in IT Era";"COED";3;"none";"2021-2022";"1"
102;0;2;"ED 319/ED-PCK5";"Curriculom Development and Evaluation with Emphasis on TrAINERS Methodology II";"COED";3;"none";"2021-2022";"1"
103;0;2;"ED 3110/ED-PCK6";"Building and Enhancing New Literacies Across the Curriculum with Emphasis on the 21st Century Skills";"COED";3;"none";"2021-2022";"1"
104;0;2;"BTLED-TEC 3110";"Technology for Teaching and Learning 2";"COED";3;"ED 215/ED-PCK2";"2021-2022";"1"
105;0;2;"BTLED-HE 315";"Principles of Food Preparation";"COED";5;"none";"2021-2022";"1"
106;0;2;"BTLED-HE 316";"Food and Nutrition";"COED";5;"none";"2021-2022";"1"
107;0;2;"BTLED-HE 317";"Clothing,Selection,Purchase and Care";"COED";3;"none";"2021-2022";"1"
108;0;2;"BTLED-HE 328";"Clothing Construction";"COED";5;"none";"2021-2022";"2"
109;0;2;"BTLED-HE 329";"Arts in Daily Living";"COED";5;"none";"2021-2022";"2"
110;0;2;"BTLED-HE 3210";"Crafts Design(Handicraft)";"COED";5;"none";"2021-2022";"2"
111;0;2;"BTLED-HE 3211";"Fundamentals of  Food Technology";"COED";5;"none";"2021-2022";"2"
112;0;2;"BTLED-HE 3212";"School Food Service Management";"COED";5;"none";"2021-2022";"2"
113;0;2;"RES 1";"Technology Research 1(Methods of Research)";"COED";3;"none";"2021-2022";"2"
114;0;2;"ED 3211/ED-LE1";"Learning Enhancement 1";"COED";5;"none";"2021-2022";"2"
115;0;2;"ED 4112/ED-ELC 1";"Field Study 1 (Observations of Teaching-Learning in Actual School Environment)";"COED";7;"none";"2021-2022";"1"
116;0;2;"ED 4113/ED-ELC 2";"Field Study 2 (Participation and Teaching Assistanship)";"COED";7;"none";"2021-2022";"1"
117;0;2;"ED 4114/ED-LE 2";"Learning Enhancement 2";"COED";5;"none";"2021-2022";"1"
118;0;2;"RES 2";"Technology Research 2 (Thesis Writing)";"COED";7;"none";"2021-2022";"1"
119;0;2;"ED 4215";"Practice Teaching/Teaching Internship";"COED";720;"ED 4112/ED-ELC 1,ED 4113/ED-ELC 2";"2021-2022";"2"
120;0;3;"BES-EDP";"Engineering Drawing and Plans";"COENG";3;"none";"2023-2024";"1"
121;0;3;"BES 111";"Civil Engineering Orientation";"COENG";2;"none";"2023-2024";"1"
122;0;3;"ECHEM 111";"Chemistry for Engineers (lec)";"COENG";3;"none";"2023-2024";"1"
123;0;3;"ECHEM 111L";"Chemistry for Engineers (lab)";"COENG";3;"none";"2023-2024";"1"
124;0;3;"EMATH 111";"Calculus 1";"COENG";5;"none";"2023-2024";"1"
125;0;3;"GEC-RPH";"Readings Philippine History";"COENG";3;"none";"2023-2024";"1"
126;0;3;"GEC-MMW";"Mathematics in Modern World";"COENG";3;"none";"2023-2024";"1"
127;0;3;"PATHFit 1";"Physical Activities Towards Heath and Fitness 1: Movement Competency Training";"COENG";2;"none";"2023-2024";"1"
128;0;3;"NSTP 1";"National Service Training Program 1 (CWTS 1/LTS 1/ ROTC 1)";"COENG";3;"none";"2023-2024";"1"
129;0;3;"BES-CFP";"Computer Fundamentals and Programming";"COENG";6;"none";"2023-2024";"2"
130;0;3;"EPHYS 122";"Physics for Engineers (lec)";"COENG";3;"EMATH 111";"2023-2024";"2"
131;0;3;"EPHYS 122L";"Physics for Engineers (lab)";"COENG";3;"EMATH 111";"2023-2024";"2"
132;0;3;"EMATH 122";"Calculus 2";"COENG";5;"EMATH 111";"2023-2024";"2"
133;0;3;"GEC-STS";"Science, Technology and Society";"COENG";3;"none";"2023-2024";"2"
134;0;3;"GEC-PC";"Purposive Communication";"COENG";3;"none";"2023-2024";"2"
135;0;3;"GEC-US";"Understanding the Self";"COENG";3;"none";"2023-2024";"2"
136;0;3;"PATHFit 2";"Physical Activities Towards Heath and Fitness 2: Exercise-based Fitness Activities";"COENG";2;"PATHFit 1";"2023-2024";"2"
137;0;3;"NSTP 2";"National Service Training Program 2 (CWTS 2/LTS 2/ ROTC 2)";"COENG";3;"NSTP 1";"2023-2024";"2"
138;0;3;"CE-PC 211";"Fundamentals of Surveying";"COENG";10;"BES-EDP";"2023-2024";"1"
139;0;3;"BES-CAD";"Computer-Aided Drafting";"COENG";3;"None";"2023-2024";"1"
140;0;3;"BES-EE";"Engineering Economics";"COENG";3;"2nd Year Standing";"2023-2024";"1"
141;0;3;"BES-SRB";"Statics  of Rigid Bodies";"COENG";4;"EMATH 122,EPHYS 122";"2023-2024";"1"
142;0;3;"EMATH 213";"Differential Equations";"COENG";3;"EMATH 122";"2023-2024";"1"
143;0;3;"EMATH 214";"Engineering Data Analysis";"COENG";3;"None";"2023-2024";"1"
144;0;3;"GEC-LWR";"Life and Works of Rizal";"COENG";3;"None";"2023-2024";"1"
145;0;3;"PATHFit 3";"Physical Activities Towards Heath and Fitness 3: Dance/Sports/ Martial Arts/Group Exercise/Outdoor Adventure Activities";"COENG";2;"PATHFit 1 and 2";"2023-2024";"1"
146;0;3;"CE-PC 222";"Construction Materials and Testing";"COENG";5;"BES-MDB";"2023-2024";"2"
147;0;3;"BES-DRB";"Dynamics of Rigid Bodies";"COENG";3;"BES-SRB";"2023-2024";"2"
148;0;3;"BES-MDB";"Mechanics of Deformable Bodies";"COENG";6;"BES-SRB";"2023-2024";"2"
149;0;3;"EGEO 223";"Geology for Civil Engineers";"COENG";3;"ECHEM 111";"2023-2024";"2"
150;0;3;"GEC-AA";"Art Appreciation";"COENG";3;"None";"2023-2024";"2"
151;0;3;"GEC -CW";"The Contemporary World";"COENG";3;"None";"2023-2024";"2"
152;0;3;"GEC-TEM";"The Entrepreneurial Mind";"COENG";3;"None";"2023-2024";"2"
153;0;3;"PATHFit 4";"Physical Activities Towards Heath and Fitness 4: Dance/Sports/ Martial Arts/Group Exercise/Outdoor Adventure Activities";"COENG";2;"PATHFit 1 and 2";"2023-2024";"2"
154;0;3;"CE-PC 313";"Structural Theory";"COENG";7;"BES-MDB";"2021-2022";"1"
155;0;3;"CE-PC 314";"Highway and Railroad Engineering";"COENG";3;"CE-PC 211";"2021-2022";"1"
156;0;3;"CE-PC 315";"Geotechnical Engineering 1 (Soil Mechanics)";"COENG";6;"BES-MDB, EGEO 223";"2021-2022";"1"
157;0;3;"CE-PC 316";"CE Laws, Ethics and Contracts";"COENG";2;"3rd Year Standing";"2021-2022";"1"
158;0;3;"CE-AC 311";"Engineering Utilities 1";"COENG";3;"EPHYS 122";"2021-2022";"1"
159;0;3;"CE-AC 312";"Engineering Utilities 2";"COENG";3;"EPHYS 122";"2021-2022";"1"
