"course_id";"instructor_id";"program_id";"course_code";"course_name";"department";"credit_hours";"prerequisites";"school_year";"semester"
160;0;3;"BES-EM";"Engineering Management";"COENG";2;"3rd Year Standing";"2021-2022";"1"
161;0;3;"EMATH 315";"Numerical Solution for CE Problems";"COENG";5;"EMATH 213";"2021-2022";"1"
162;0;3;"CE-PC 327";"Principles of Steel Design";"COENG";6;"CE-PC 313";"2021-2022";"2"
163;0;3;"CE-PC 328";"Principles of Reinforced Concrete/Prestressed Concrete";"COENG";7;"CE-PC 313";"2021-2022";"2"
164;0;3;"CE-PC 329";"Building System Design";"COENG";5;"BES-EDP";"2021-2022";"2"
165;0;3;"CE-PC 3210";"Hydrology";"COENG";3;"3rd Year Standing";"2021-2022";"2"
166;0;3;"CE-PC 3211";"Hydraulics";"COENG";7;"3rd Year Standing";"2021-2022";"2"
167;0;3;"CE-PC 3212";"Principles of Transportation Engineering";"COENG";3;"CE-PC 314";"2021-2022";"2"
168;0;3;"OJT 400";"On-the-Job Training";"COENG";240;"4th Year Standing";"2021-2022";"3"
169;0;3;"CE-PC 4113";"CE-Project 1";"COENG";4;"4th Year Standing";"2021-2022";"1"
170;0;3;"CE-PC 4114";"Quantity Surveying";"COENG";4;"CE-PC 329";"2021-2022";"1"
171;0;3;"CE-PC 4115";"Construction Methods and Project Management";"COENG";3;"4th Year Standing";"2021-2022";"1"
172;0;3;"CE-PCS 411A, CE-PCS 411B";"(A)Bridge Design   (B)Project Construction and Management";"COENG";3;"4th Year Standing";"2021-2022";"1"
173;0;3;"CE-PCS 412A,CE-PCS 411B";"(A) Reinforced Concrete Design   (B)Database Management in Construction";"COENG";3;"CE-PCS 411 A, CE- PCS 411 B";"2021-2022";"1"
174;0;3;"CE-PCS 413A, CE-PCS 413B";"(A) Foundation and Retaining  Wall Design (B) Construction Cost Engineering";"COENG";3;"CE-PCS 411 A, CE- PCS 411 B";"2021-2022";"1"
175;0;3;"CE-IC 411";"CE Comprehensive Course 1 (Mathematics/Transportation Engg.";"COENG";6;"4th Year Standing";"2021-2022";"1"
176;0;3;"BES-T";"Technopreneurship 101";"COENG";3;"None";"2021-2022";"1"
177;0;3;"CE-PC 4216";"CE Project 2";"COENG";4;"CE-PC 4113";"2021-2022";"2"
178;0;3;"CE-PCS 424A, CE- PCS 424B";"(A)Earthquake Engineering, (B) Construction Occupational Safety and Health";"COENG";3;"CE-PCS 411A, CE-PCS 411B";"2021-2022";"2"
179;0;3;"CE-PCS 425A, CE -PCS 425B";"(A) Computer Software in Structural Analysis, (b) Adv. Construction Methods and Equipment";"COENG";6;"CE-PCS 411A, CE-PCS 411B";"2021-2022";"2"
180;0;3;"CE-IC 422";"CE Comprehensive Course 2 (Geotechnical Eng'g/Hydraulics)";"COENG";6;"CE-PC 3211";"2021-2022";"2"
181;0;3;"CE-IC 423";"CE Comprehensive Course 3 (Structural Design and Construction)";"COENG";6;"CE-PC-327, CE-PC 328";"2021-2022";"2"
182;0;4;"ME 111";"Mechanical Engineering Orientation";"COENG";1;"none";"2023-2024";"1"
183;0;4;"EMATH 111";"Calculus 1";"COENG";5;"none";"2023-2024";"1"
184;0;4;"ECHEM";"Chemistry for Engineers (lec)";"COENG";3;"none";"2023-2024";"1"
185;0;4;"ECHEML";"Chemestry for Engineers (lab)";"COENG";3;"none";"2023-2024";"1"
186;0;4;"BES-ED";"Engineering Drawing";"COENG";3;"none";"2023-2024";"1"
187;0;4;"GEC-MMW";"Mathematics in the Modern World";"COENG";3;"none";"2023-2024";"1"
188;0;4;"GEC-RPH";"Readings in Philipine History";"COENG";3;"none";"2023-2024";"1"
189;0;4;"PATHFit 1";"Physical Activities Towards Health and Fitness 1: Movement Competency Training";"COENG";2;"none";"2023-2024";"1"
190;0;4;"NSTP 1";"National Service Training Program 1( CWTS 1/LTS 1/ROTC 1)";"COENG";3;"none";"2023-2024";"1"
191;0;4;"EMATH 122";"Calculus 2";"COENG";5;"EMATH 111";"2023-2024";"2"
192;0;4;"EPHYS";"Physics for Engineers (lec)";"COENG";3;"EMATH 122/EMATH 111";"2023-2024";"2"
193;0;4;"EPHYSL";"Physics for Engineers (lab)";"COENG";3;"EMATH 122/EMATH 111";"2023-2024";"2"
194;0;4;"BES-CAD";"Computer-Aided Drafting";"COENG";3;"BES-ED";"2023-2024";"2"
195;0;4;"GEC-PC";"Purposive Communication";"COENG";3;"none";"2023-2024";"2"
196;0;4;"GEC-STS";"Science,Technology, and Society";"COENG";3;"none";"2023-2024";"2"
197;0;4;"GEC-US";"Understanding the Self";"COENG";3;"none";"2023-2024";"2"
198;0;4;"PATHFit 2";"Physical Activities Towards Health and Fitness 2: Exercise-based Fitness Activities";"COENG";2;"PATHFit 1";"2023-2024";"2"
199;0;4;"NSTP 2";"National Service Training Program 2( CWTS 2/LTS 2/ROTC 2)";"COENG";3;"NSTP 1";"2023-2024";"2"
200;0;4;"ME 212";"Thermodynamics 1";"COENG";4;"EPHYS,EMATH 122";"2023-2024";"1"
201;0;4;"ME 213";"Workshop Theory and Practice";"COENG";6;"BES-ED";"2023-2024";"1"
202;0;4;"ME-AC 211";"Basic Electrical Engineering (lec)";"COENG";2;"EPHYS,EMATH 122";"2023-2024";"1"
203;0;4;"ME-AC 211L";"Basic Electrical Engineering (lab)";"COENG";3;"EPHYS,EMATH 122";"2023-2024";"1"
204;0;4;"EMATH 213";"Differential Equations";"COENG";3;"EMATH 122";"2023-2024";"1"
205;0;4;"EMATH 214";"Engineering Data Analysis";"COENG";3;"EMATH 122";"2023-2024";"1"
206;0;4;"BES-CFP";"Computer Fundamentals and Programming";"COENG";3;"None";"2023-2024";"1"
207;0;4;"BES-SRB";"Statics of Rigid Bodies";"COENG";3;"EPHYS,EMATH 122";"2023-2024";"1"
208;0;4;"GEC-LWR";"Life and Works of Rizal";"COENG";3;"None";"2023-2024";"1"
209;0;4;"PATHFit 3";"Physical Activities Towards Health and Fitness 3: Dance/Sports/Martial Arts/Group Exercise/Outdoor/Adventure Activities";"COENG";2;"PATHFit 2";"2023-2024";"1"
210;0;4;"ME 224";"Thermodynamics 2";"COENG";4;"ME 212";"2023-2024";"2"
211;0;4;"ME 225";"Machine Shop Theory and Practice";"COENG";6;"ME 213";"2023-2024";"2"
212;0;4;"ME 226";"Advanced Mathematics for ME";"COENG";3;"EMATH  213";"2023-2024";"2"
213;0;4;"ME-AC 222";"Basic Electronics(lec)";"COENG";2;"ME-AC 211";"2023-2024";"2"
214;0;4;"ME-AC 222L";"Basic Electronics(lab)";"COENG";3;"ME-AC 211";"2023-2024";"2"
215;0;4;"BES-DRB";"Dynamics of Rigid Bodies";"COENG";3;"BES-SRB";"2023-2024";"2"
216;0;4;"BES-MDB";"Mechanics of Deformable Bodies";"COENG";3;"BES-SRB";"2023-2024";"2"
217;0;4;"GEC-TCW";"The Contemporary World";"COENG";3;"none";"2023-2024";"2"
218;0;4;"GEC-AA";"Art Appreciation";"COENG";3;"none";"2023-2024";"2"
219;0;4;"PATHFit 4";"Physical Activities Towards Health and Fitness 4: Dance/Sports/Martial Arts/Group Exercise/Outdoor/Adventure Activities";"COENG";2;"PATHFit 3";"2023-2024";"2"
220;0;4;"GEE-ES";"Environmental Science";"COENG";3;"none";"2023-2024";"3"
221;0;4;"GEE-LIE";"Living in the IT Era";"COENG";3;"none";"2023-2024";"3"
222;0;4;"GEC-E";"Ethics";"COENG";3;"none";"2023-2024";"3"
223;0;4;"ME 317";"Heat Transfer";"COENG";2;"ME 212";"2021-2022";"1"
224;0;4;"ME 318";"Fluid Mechanics";"COENG";3;"ME 212,BES-DRB";"2021-2022";"1"
225;0;4;"ME 319";"Machine Elements";"COENG";5;"BES-DRB";"2021-2022";"1"
226;0;4;"ME 3110";"Vibration Engiineering";"COENG";2;"EMATH 213,BES-DRB";"2021-2022";"1"
227;0;4;"ME 3111";"Computer Application  for ME";"COENG";3;"BES-CFP";"2021-2022";"1"
228;0;4;"ME 3112";"Materials Science and Engineering for ME (lec)";"COENG";2;"ECHEM,BES-MDB";"2021-2022";"1"
229;0;4;"ME 3112L";"Materials Science and Engineering for ME (lab)";"COENG";3;"ECHEM,BES-MDB";"2021-2022";"1"
230;0;4;"ME-AC 313";"DC and AC Machinery (lec)";"COENG";2;"ME-AC 211";"2021-2022";"1"
231;0;4;"ME-AC 313L";"DC and AC Machinery (lab)";"COENG";3;"ME-AC 211";"2021-2022";"1"
232;0;4;"BES-EE";"Engineering Economics";"COENG";3;"none";"2021-2022";"1"
233;0;4;"ME 3213";"Methods of Research for ME";"COENG";1;"EMATH 214";"2021-2022";"2"
234;0;4;"ME 3214";"Refrigeration Systems";"COENG";3;"ME 317";"2021-2022";"2"
235;0;4;"ME 3215";"Fluid Machineries";"COENG";3;"ME 318";"2021-2022";"2"
236;0;4;"ME 3216";"Combustion Enginerring";"COENG";2;"ME 224";"2021-2022";"2"
237;0;4;"ME 3217";"ME Laboratory 1";"COENG";3;"ME 224";"2021-2022";"2"
238;0;4;"ME 3218";"Basic Occupational Safety and Health";"COENG";3;"None";"2021-2022";"2"
239;0;4;"ME 3219";"Control Engineering (lec)";"COENG";2;"ME-AC 222";"2021-2022";"2"
240;0;4;"ME 3219L";"Control Engineering (lab)";"COENG";3;"ME-AC 222";"2021-2022";"2"
241;0;4;"ME-PC 321";"Machine Design 1 (lec)";"COENG";3;"ME 319";"2021-2022";"2"
242;0;4;"ME-PC 321L";"Machine Design 1 (lab)";"COENG";3;"ME 319";"2021-2022";"2"
243;0;4;"GEE-TEM";"The Entrepreneurial Mind";"COENG";3;"None";"2021-2022";"2"
244;0;4;"BES-EM";"Engineering Management";"COENG";2;"None";"2021-2022";"2"
245;0;4;"ME 400";"On-The-Job Training";"COENG";360;"4TH Year Standing";"2021-2022";"3"
246;0;4;"Me 4120";"Air Conditioning and Ventilation Systems";"COENG";3;"ME 32143";"2021-2022";"1"
247;0;4;"ME 4121";"ME Laboratory";"COENG";6;"ME 3127, ME 3215, ME 317";"2021-2022";"1"
248;0;4;"ME 4122";"ME Comprehensive Course 1";"COENG";2;"4th Year Standing";"2021-2022";"1"
249;0;4;"ME-PC 412";"Machine Design 2 (lec)";"COENG";3;"ME-PC 321";"2021-2022";"1"
250;0;4;"ME-PC 412L";"Machine Design 2 ( lab)";"COENG";3;"ME-PC 321";"2021-2022";"1"
251;0;4;"ME-PC 413";"Power Plant Design with Renewable Energy (lec)";"COENG";3;"ME 3216";"2021-2022";"1"
252;0;4;"ME-PC 413L";"Power Plant Design with Renewable Energy (lab)";"COENG";3;"ME 3216";"2021-2022";"1"
253;0;4;"ME-PC 414";"ME Project Study 1";"COENG";3;"ME 3213";"2021-2022";"1"
254;0;4;"ME-PE 411";"ME Elective 1";"COENG";3;"4th Year Standing";"2021-2022";"1"
255;0;4;"ME 4223";"Manufacturing & Industrial Proscesses with Plant Visits(lec)";"COENG";1;"4th Year Standing";"2021-2022";"2"
256;0;4;"ME 4223L";"Manufacturing & Industrial Proscesses with Plant Visits(lab)";"COENG";3;"4th Year Standing";"2021-2022";"2"
257;0;4;"ME 4224";"ME Comprehensive Course 2";"COENG";2;"4th Year Standing";"2021-2022";"2"
258;0;4;"ME-PC 425";"Industrial Plant Engineering(lec)";"COENG";3;"ME 4223/ME 4120";"2021-2022";"2"
259;0;4;"ME-PC 425L";"Industrial Plant Engineering(lab)";"COENG";3;"ME 4223L/ME 4120";"2021-2022";"2"
260;0;4;"ME-PC 426";"ME Laboratory 3";"COENG";6;"ME 4121,ME 4120,ME-PC 413";"2021-2022";"2"
261;0;4;"ME-PC 427";"ME Laws, Ethics, Contracts, Code and Standards";"COENG";2;"ME-PC 413, GEC-E";"2021-2022";"2"
262;0;4;"ME-PC 428";"ME Project Study 2";"COENG";3;"ME-PC 414";"2021-2022";"2"
263;0;4;"ME-PE 422";"ME Elective 2";"COENG";3;"4th Year Standing";"2021-2022";"2"
264;0;4;"BES-T";"Technopreneurship 101";"COENG";3;"BES-EE";"2021-2022";"2"
265;0;5;"EE-IPC 111";"Residential, Commercial, and Industrial Wiring";"COENG";4;"none";"2023-2024";"1"
266;0;5;"EMATH 111";"Calculus 1";"COENG";5;"none";"2023-2024";"1"
267;0;5;"ECHEM";"Chemistry for Engineers (lec)";"COENG";3;"none";"2023-2024";"1"
268;0;5;"ECHEML";"Chemistry for Engineers (lab()";"COENG";3;"none";"2023-2024";"1"
269;0;5;"BES-CAD";"Computer Aided Drafting";"COENG";3;"none";"2023-2024";"1"
270;0;5;"GEC-MMW";"Mathematics in the Modern World";"COENG";3;"none";"2023-2024";"1"
271;0;5;"GEC-RPH";"Reading in Philippine History";"COENG";3;"none";"2023-2024";"1"
272;0;5;"GEC-E";"Ethics";"COENG";3;"none";"2023-2024";"1"
273;0;5;"PATHFit 1";"Physical Activities Towards Heath and Fitness 1: Movement Competency Training";"COENG";2;"none";"2023-2024";"1"
274;0;5;"NSTP 1";"National Service Training Program 1 (CWTS 1/LTS 1/ ROTC 1)";"COENG";3;"none";"2023-2024";"1"
275;0;5;"EE-PC 211";"Computer Programming";"COENG";6;"EPHYS,EMATH 122";"2023-2024";"2"
276;0;5;"EE-AC 212";"Calculus 2";"COENG";2;"EPHYS";"2023-2024";"2"
277;0;5;"EE-IPC 212";"Physics for Engineering(lec)";"COENG";4;"EE-IPC 111";"2023-2024";"2"
278;0;5;"EMATH 213";"Physics for Engineering(lab)";"COENG";3;"EMATH 122";"2023-2024";"2"
279;0;5;"EMATH 214";"Purposive Communication";"COENG";3;"EMATH 111";"2023-2024";"2"
280;0;5;"BES-EMECH";"Science,Technology and Society";"COENG";3;"EPHYS,EMATH 122";"2023-2024";"2"
281;0;5;"GEE-TEM";"Understanding the Self";"COENG";3;"none";"2023-2024";"2"
282;0;5;"GEE-LIE";"The Contemporary World";"COENG";3;"none";"2023-2024";"2"
283;0;5;"GEC-LWR";"Life and Works of Rizal";"COENG";3;"none";"2023-2024";"2"
284;0;5;"PATHFit 2";"Physical Activities Towards Heath and Fitness 2: Exercise-based Fitness Activities";"COENG";2;"PATHFit 1";"2023-2024";"2"
285;0;5;"NSTP 2";"National Service Training Program 2 (CWTS 2/LTS 2/ ROTC 2)";"COENG";3;"NSTP 1";"2023-2024";"2"
286;0;5;"EE-PC 211";"Electrical Circuits 1";"COENG";6;"EPHYS,EMATH 122";"2023-2024";"1"
287;0;5;"EE-AC 212";"Basic Thermodynamics";"COENG";2;"EPHYS";"2023-2024";"1"
288;0;5;"EE-IPC 212";"Transformer Construction and Banking,Troubleshooting and Serving of AC and DC";"COENG";4;"EE-IPC 111";"2023-2024";"1"
289;0;5;"EMATH 213";"Differential Equations";"COENG";3;"EMATH 122";"2023-2024";"1"
290;0;5;"EMATH 214";"Engineering Data Analysis";"COENG";3;"EMATH 111";"2023-2024";"1"
291;0;5;"BES-EMECH";"Engineering  Mechanics";"COENG";3;"EPHYS,EMATH 122";"2023-2024";"1"
292;0;5;"GEE-TEM";"The Entrepreneurial Mind";"COENG";3;"None";"2023-2024";"1"
293;0;5;"GEE-LIE";"Living in the IT Era";"COENG";3;"None";"2023-2024";"1"
294;0;5;"GEC-LWR";"Life and Works of Rizal";"COENG";3;"None";"2023-2024";"1"
295;0;5;"PATHFit 3";"Physical Activities Towards Heath and Fitness 3: Dance/Sports/Martial ARTS/group Exercise/Outdoor Adventure";"COENG";2;"PATHFit 2";"2023-2024";"1"
296;0;5;"EE-PC 222";"Electrical Circuits 2";"COENG";6;"EE-PC 211";"2023-2024";"2"
297;0;5;"EE-PC 223";"Enginerring Mathematics for EE";"COENG";3;"EMATH 213";"2023-2024";"2"
298;0;5;"EE-AC 223";"Electronics Circuits:Devices and Analysis";"COENG";6;"EE-PC 211";"2023-2024";"2"
299;0;5;"EE-AC 224";"Electromagnetics";"COENG";3;"EPHYS,EMATH 213";"2023-2024";"2"
300;0;5;"EE-AC 225";"Fundamentals of Deformable Bodies";"COENG";2;"BES-EMECH";"2023-2024";"2"
301;0;5;"EE-AC 226";"Fluid Mechanics";"COENG";2;"EPHYS";"2023-2024";"2"
302;0;5;"GEE-PEE";"People and the Earth's Ecosystems";"COENG";3;"none";"2023-2024";"2"
303;0;5;"GEC-AA";"Art Appreciation";"COENG";3;"none";"2023-2024";"2"
304;0;5;"PATHFit 4";"Physical Activities Towards Heath and Fitness 4: Dance/Sports/Martial ARTS/group Exercise/Outdoor Adventure";"COENG";2;"PATHFit 3";"2023-2024";"2"
305;0;5;"EE-IPC 313";"Electrical Circuits 3";"COENG";5;"EE-PC 222";"2023-2024";"1"
306;0;5;"EE-IPC 314";"Numerical Methods and Analysis";"COENG";5;"EE-PC 223";"2023-2024";"1"
307;0;5;"EE-IPC 315";"Electrical Machines 1";"COENG";3;"EE-AC 224, EE-PC 222";"2023-2024";"1"
308;0;5;"EE-AC 317";"Materials Science and Engineering";"COENG";2;"ECHEM,EE-AC 225";"2023-2024";"1"
309;0;5;"EE-AC 318";"Logic Circuits and Switching Theory";"COENG";5;"EE-AC 223";"2023-2024";"1"
310;0;5;"EE-AC 319";"Industrial Electronics";"COENG";6;"EE-AC 224";"2023-2024";"1"
311;0;5;"EE-AC 3110";"Fundamentals of Electronic Communication";"COENG";3;"EE-AC 225";"2023-2024";"1"
312;0;5;"BES-EE";"Engineering Economics";"COENG";3;"EMATH 214";"2023-2024";"1"
313;0;5;"EE- PC 326";"Electrical Machines 2";"COENG";6;"EE-PC 315";"2023-2024";"2"
314;0;5;"EE- PC 327";"Electrical Apparatus and Devices";"COENG";5;"EE-PC 222";"2023-2024";"2"
315;0;5;"EE- PC 328";"EE Laws, Codes and Professional Ethics ";"COENG";3;"GEC-E";"2023-2024";"2"
316;0;5;"EE- PC 329";"Research Methods";"COENG";4;"EMATH 214";"2023-2024";"2"
317;0;5;"EE-PC  3210";"Feedback Control Systems";"COENG";3;"EE-PC 223, EE-AC 223";"2023-2024";"2"
318;0;5;"EE-AC  3211";"Microprocessors Systems";"COENG";2;"EE-AC 318";"2023-2024";"2"
319;0;5;"EE-AC  3212";"Basic Occupational Safety and Health";"COENG";3;"None";"2023-2024";"2"
320;0;5;"EE-IPC 324";"EE Comprehensive Course 1-Mathematics";"COENG";6;"3rd Year Standing";"2023-2024";"2"
321;0;5;"EE-AC 3213";"Environmental Science and Engineering";"COENG";3;"None";"2023-2024";"2"
322;0;5;"EE-PC 400";"On- the- Job Training";"COENG";360;"4th Year Standing";"2021-2022";"3"
323;0;5;"EE- PC 4111";"Power Systems Analysis";"COENG";6;"EE-PC 327";"2021-2022";"1"
324;0;5;"EE- PC 4112";"Electrical Standards and Practices";"COENG";3;"EE-PC 328";"2021-2022";"1"
325;0;5;"EE- PC 4113";"Electrical Systems and Illumination Engineering Design";"COENG";9;"EE-PC 326";"2021-2022";"1"
326;0;5;"EE- PC 4114";"Management of Engineering Project";"COENG";3;"BES-EE";"2021-2022";"1"
327;0;5;"EE- PC 4115";"Research Project or Capstone Design Project";"COENG";3;"EE-PC 329";"2021-2022";"1"
328;0;5;"EE-IPC 415";"EE Comprehensive Course 2- General Engineering and Applied Sciences";"COENG";6;"4th Year Standing";"2021-2022";"1"
